13, 124560, Note_on_c, 10, 80, 100
13, 124560, Note_on_c, 10, 75, 100
13, 126240, Note_off_c, 10, 80, 0
13, 126240, Note_off_c, 10, 75, 0
13, 126240, Note_on_c, 10, 82, 100
13, 126240, Note_on_c, 10, 78, 100
13, 126720, Note_off_c, 10, 82, 0
13, 126720, Note_off_c, 10, 78, 0
13, 126720, Note_on_c, 10, 83, 100
13, 126720, Note_on_c, 10, 80, 100
13, 127200, Note_off_c, 10, 83, 0
13, 127200, Note_off_c, 10, 80, 0
13, 127200, Note_on_c, 10, 82, 100
13, 127200, Note_on_c, 10, 78, 100
13, 127680, Note_off_c, 10, 82, 0
13, 127680, Note_off_c, 10, 78, 0
13, 127680, Note_on_c, 10, 78, 100
13, 127680, Note_on_c, 10, 73, 100
13, 128160, Note_off_c, 10, 78, 0
13, 128160, Note_off_c, 10, 73, 0
13, 128160, Note_on_c, 10, 73, 100
13, 128160, Note_on_c, 10, 70, 100
13, 128640, Note_off_c, 10, 73, 0
13, 128640, Note_off_c, 10, 70, 0
13, 128640, Note_on_c, 10, 73, 100
13, 128640, Note_on_c, 10, 70, 100
13, 128880, Note_off_c, 10, 73, 0
13, 128880, Note_off_c, 10, 70, 0
13, 128880, Note_on_c, 10, 71, 100
13, 128880, Note_on_c, 10, 68, 100
13, 129120, Note_off_c, 10, 71, 0
13, 129120, Note_off_c, 10, 68, 0
13, 129120, Note_on_c, 10, 73, 100
13, 129120, Note_on_c, 10, 70, 100
13, 129360, Note_off_c, 10, 73, 0
13, 129360, Note_off_c, 10, 70, 0
13, 129360, Note_on_c, 10, 80, 100
13, 129360, Note_on_c, 10, 75, 100
13, 132480, Note_off_c, 10, 80, 0
13, 132480, Note_off_c, 10, 75, 0
13, 132480, Note_on_c, 10, 73, 100
13, 132480, Note_on_c, 10, 70, 100
13, 132720, Note_off_c, 10, 73, 0
13, 132720, Note_off_c, 10, 70, 0
13, 132720, Note_on_c, 10, 71, 100
13, 132720, Note_on_c, 10, 68, 100
13, 132960, Note_off_c, 10, 71, 0
13, 132960, Note_off_c, 10, 68, 0
13, 132960, Note_on_c, 10, 73, 100
13, 132960, Note_on_c, 10, 70, 100
13, 133200, Note_off_c, 10, 73, 0
13, 133200, Note_off_c, 10, 70, 0
13, 133200, Note_on_c, 10, 80, 100
13, 133200, Note_on_c, 10, 75, 100
13, 133440, Note_off_c, 10, 80, 0
13, 133440, Note_off_c, 10, 75, 0
13, 133440, Note_on_c, 10, 73, 100
13, 133440, Note_on_c, 10, 70, 100
13, 134400, Note_off_c, 10, 73, 0
13, 134400, Note_off_c, 10, 70, 0
13, 134400, Note_on_c, 10, 73, 100
13, 134400, Note_on_c, 10, 70, 100
13, 134640, Note_off_c, 10, 73, 0
13, 134640, Note_off_c, 10, 70, 0
13, 134640, Note_on_c, 10, 71, 100
13, 134640, Note_on_c, 10, 68, 100
13, 134880, Note_off_c, 10, 71, 0
13, 134880, Note_off_c, 10, 68, 0
13, 134880, Note_on_c, 10, 73, 100
13, 134880, Note_on_c, 10, 70, 100
13, 135120, Note_off_c, 10, 73, 0
13, 135120, Note_off_c, 10, 70, 0
13, 135120, Note_on_c, 10, 80, 100
13, 135120, Note_on_c, 10, 75, 100
13, 135360, Note_off_c, 10, 80, 0
13, 135360, Note_off_c, 10, 75, 0
13, 135360, Note_on_c, 10, 73, 100
13, 135360, Note_on_c, 10, 70, 100
13, 136320, Note_off_c, 10, 73, 0
13, 136320, Note_off_c, 10, 70, 0
13, 136320, Note_on_c, 10, 71, 100
13, 136320, Note_on_c, 10, 68, 100
13, 136560, Note_off_c, 10, 71, 0
13, 136560, Note_off_c, 10, 68, 0
13, 136560, Note_on_c, 10, 70, 100
13, 136560, Note_on_c, 10, 66, 100
13, 136800, Note_off_c, 10, 70, 0
13, 136800, Note_off_c, 10, 66, 0
13, 136800, Note_on_c, 10, 71, 100
13, 136800, Note_on_c, 10, 68, 100
13, 137040, Note_off_c, 10, 71, 0
13, 137040, Note_off_c, 10, 68, 0
13, 137040, Note_on_c, 10, 80, 100
13, 137040, Note_on_c, 10, 75, 100
13, 137280, Note_off_c, 10, 80, 0
13, 137280, Note_off_c, 10, 75, 0
13, 137280, Note_on_c, 10, 71, 100
13, 137280, Note_on_c, 10, 68, 100
13, 139200, Note_off_c, 10, 71, 0
13, 139200, Note_off_c, 10, 68, 0
13, 139200, Note_on_c, 10, 71, 100
13, 139200, Note_on_c, 10, 68, 100
13, 139440, Note_off_c, 10, 71, 0
13, 139440, Note_off_c, 10, 68, 0
13, 139440, Note_on_c, 10, 70, 100
13, 139440, Note_on_c, 10, 66, 100
13, 139680, Note_off_c, 10, 70, 0
13, 139680, Note_off_c, 10, 66, 0
13, 139680, Note_on_c, 10, 71, 100
13, 139680, Note_on_c, 10, 68, 100
13, 139920, Note_off_c, 10, 71, 0
13, 139920, Note_off_c, 10, 68, 0
13, 139920, Note_on_c, 10, 78, 100
13, 139920, Note_on_c, 10, 73, 100
13, 140160, Note_off_c, 10, 78, 0
13, 140160, Note_off_c, 10, 73, 0
13, 140160, Note_on_c, 10, 80, 100
13, 140160, Note_on_c, 10, 75, 100
13, 141600, Note_off_c, 10, 80, 0
13, 141600, Note_off_c, 10, 75, 0
13, 141600, Note_on_c, 10, 82, 100
13, 141600, Note_on_c, 10, 78, 100
13, 142080, Note_off_c, 10, 82, 0
13, 142080, Note_off_c, 10, 78, 0
13, 142080, Note_on_c, 10, 83, 100
13, 142080, Note_on_c, 10, 80, 100
13, 142560, Note_off_c, 10, 83, 0
13, 142560, Note_off_c, 10, 80, 0
13, 142560, Note_on_c, 10, 82, 100
13, 142560, Note_on_c, 10, 78, 100
13, 143040, Note_off_c, 10, 82, 0
13, 143040, Note_off_c, 10, 78, 0
13, 143040, Note_on_c, 10, 78, 100
13, 143040, Note_on_c, 10, 73, 100
13, 143520, Note_off_c, 10, 78, 0
13, 143520, Note_off_c, 10, 73, 0
13, 143520, Note_on_c, 10, 73, 100
13, 143520, Note_on_c, 10, 70, 100
13, 144000, Note_off_c, 10, 73, 0
13, 144000, Note_off_c, 10, 70, 0
13, 144000, Note_on_c, 10, 73, 100
13, 144000, Note_on_c, 10, 70, 100
13, 144240, Note_off_c, 10, 73, 0
13, 144240, Note_off_c, 10, 70, 0
13, 144240, Note_on_c, 10, 71, 100
13, 144240, Note_on_c, 10, 68, 100
13, 144480, Note_off_c, 10, 71, 0
13, 144480, Note_off_c, 10, 68, 0
13, 144480, Note_on_c, 10, 73, 100
13, 144480, Note_on_c, 10, 70, 100
13, 144720, Note_off_c, 10, 73, 0
13, 144720, Note_off_c, 10, 70, 0
13, 144720, Note_on_c, 10, 80, 100
13, 144720, Note_on_c, 10, 75, 100
13, 147840, Note_off_c, 10, 80, 0
13, 147840, Note_off_c, 10, 75, 0
13, 147840, Note_on_c, 10, 73, 100
13, 147840, Note_on_c, 10, 70, 100
13, 148080, Note_off_c, 10, 73, 0
13, 148080, Note_off_c, 10, 70, 0
13, 148080, Note_on_c, 10, 71, 100
13, 148080, Note_on_c, 10, 68, 100
13, 148320, Note_off_c, 10, 71, 0
13, 148320, Note_off_c, 10, 68, 0
13, 148320, Note_on_c, 10, 73, 100
13, 148320, Note_on_c, 10, 70, 100
13, 148560, Note_off_c, 10, 73, 0
13, 148560, Note_off_c, 10, 70, 0
13, 148560, Note_on_c, 10, 80, 100
13, 148560, Note_on_c, 10, 75, 100
13, 148800, Note_off_c, 10, 80, 0
13, 148800, Note_off_c, 10, 75, 0
13, 148800, Note_on_c, 10, 73, 100
13, 148800, Note_on_c, 10, 70, 100
13, 149760, Note_off_c, 10, 73, 0
13, 149760, Note_off_c, 10, 70, 0
13, 149760, Note_on_c, 10, 73, 100
13, 149760, Note_on_c, 10, 70, 100
13, 150000, Note_off_c, 10, 73, 0
13, 150000, Note_off_c, 10, 70, 0
13, 150000, Note_on_c, 10, 71, 100
13, 150000, Note_on_c, 10, 68, 100
13, 150240, Note_off_c, 10, 71, 0
13, 150240, Note_off_c, 10, 68, 0
13, 150240, Note_on_c, 10, 73, 100
13, 150240, Note_on_c, 10, 70, 100
13, 150480, Note_off_c, 10, 73, 0
13, 150480, Note_off_c, 10, 70, 0
13, 150480, Note_on_c, 10, 80, 100
13, 150480, Note_on_c, 10, 75, 100
13, 150720, Note_off_c, 10, 80, 0
13, 150720, Note_off_c, 10, 75, 0
13, 150720, Note_on_c, 10, 73, 100
13, 150720, Note_on_c, 10, 70, 100
13, 151680, Note_off_c, 10, 73, 0
13, 151680, Note_off_c, 10, 70, 0
13, 151680, Note_on_c, 10, 71, 100
13, 151680, Note_on_c, 10, 68, 100
13, 151920, Note_off_c, 10, 71, 0
13, 151920, Note_off_c, 10, 68, 0
13, 151920, Note_on_c, 10, 70, 100
13, 151920, Note_on_c, 10, 66, 100
13, 152160, Note_off_c, 10, 70, 0
13, 152160, Note_off_c, 10, 66, 0
13, 152160, Note_on_c, 10, 71, 100
13, 152160, Note_on_c, 10, 68, 100
13, 152400, Note_off_c, 10, 71, 0
13, 152400, Note_off_c, 10, 68, 0
13, 152400, Note_on_c, 10, 80, 100
13, 152400, Note_on_c, 10, 75, 100
13, 153840, Note_off_c, 10, 80, 0
13, 153840, Note_off_c, 10, 75, 0
13, 153840, Note_on_c, 10, 73, 100
13, 154080, Note_off_c, 10, 73, 0
13, 154080, Note_on_c, 10, 80, 100
13, 154320, Note_off_c, 10, 80, 0
13, 154320, Note_on_c, 10, 73, 100
13, 154560, Note_off_c, 10, 73, 0
13, 154560, Note_on_c, 10, 75, 100
13, 154800, Note_off_c, 10, 75, 0
13, 154800, Note_on_c, 10, 73, 100
13, 155040, Note_off_c, 10, 73, 0
13, 155040, Note_on_c, 10, 75, 100
13, 155280, Note_off_c, 10, 75, 0
13, 155280, Note_on_c, 10, 82, 100
13, 155280, Note_on_c, 10, 77, 100
13, 156960, Note_off_c, 10, 82, 0
13, 156960, Note_off_c, 10, 77, 0
13, 156960, Note_on_c, 10, 84, 100
13, 156960, Note_on_c, 10, 80, 100
13, 157440, Note_off_c, 10, 84, 0
13, 157440, Note_off_c, 10, 80, 0
13, 157440, Note_on_c, 10, 85, 100
13, 157440, Note_on_c, 10, 82, 100
13, 157920, Note_off_c, 10, 85, 0
13, 157920, Note_off_c, 10, 82, 0
13, 157920, Note_on_c, 10, 84, 100
13, 157920, Note_on_c, 10, 80, 100
13, 158400, Note_off_c, 10, 84, 0
13, 158400, Note_off_c, 10, 80, 0
13, 158400, Note_on_c, 10, 80, 100
13, 158400, Note_on_c, 10, 75, 100
13, 158880, Note_off_c, 10, 80, 0
13, 158880, Note_off_c, 10, 75, 0
13, 158880, Note_on_c, 10, 75, 100
13, 158880, Note_on_c, 10, 72, 100
13, 159360, Note_off_c, 10, 75, 0
13, 159360, Note_off_c, 10, 72, 0
13, 159360, Note_on_c, 10, 75, 100
13, 159360, Note_on_c, 10, 72, 100
13, 159600, Note_off_c, 10, 75, 0
13, 159600, Note_off_c, 10, 72, 0
13, 159600, Note_on_c, 10, 73, 100
13, 159600, Note_on_c, 10, 70, 100
13, 159840, Note_off_c, 10, 73, 0
13, 159840, Note_off_c, 10, 70, 0
13, 159840, Note_on_c, 10, 75, 100
13, 159840, Note_on_c, 10, 72, 100
13, 160080, Note_off_c, 10, 75, 0
13, 160080, Note_off_c, 10, 72, 0
13, 160080, Note_on_c, 10, 82, 100
13, 160080, Note_on_c, 10, 77, 100
13, 163200, Note_off_c, 10, 82, 0
13, 163200, Note_off_c, 10, 77, 0
13, 163200, Note_on_c, 10, 75, 100
13, 163200, Note_on_c, 10, 72, 100
13, 163440, Note_off_c, 10, 75, 0
13, 163440, Note_off_c, 10, 72, 0
13, 163440, Note_on_c, 10, 73, 100
13, 163440, Note_on_c, 10, 70, 100
13, 163680, Note_off_c, 10, 73, 0
13, 163680, Note_off_c, 10, 70, 0
13, 163680, Note_on_c, 10, 75, 100
13, 163680, Note_on_c, 10, 72, 100
13, 163920, Note_off_c, 10, 75, 0
13, 163920, Note_off_c, 10, 72, 0
13, 163920, Note_on_c, 10, 82, 100
13, 163920, Note_on_c, 10, 77, 100
13, 164160, Note_off_c, 10, 82, 0
13, 164160, Note_off_c, 10, 77, 0
13, 164160, Note_on_c, 10, 75, 100
13, 164160, Note_on_c, 10, 72, 100
13, 165120, Note_off_c, 10, 75, 0
13, 165120, Note_off_c, 10, 72, 0
13, 165120, Note_on_c, 10, 75, 100
13, 165120, Note_on_c, 10, 72, 100
13, 165360, Note_off_c, 10, 75, 0
13, 165360, Note_off_c, 10, 72, 0
13, 165360, Note_on_c, 10, 73, 100
13, 165360, Note_on_c, 10, 70, 100
13, 165600, Note_off_c, 10, 73, 0
13, 165600, Note_off_c, 10, 70, 0
13, 165600, Note_on_c, 10, 75, 100
13, 165600, Note_on_c, 10, 72, 100
13, 165840, Note_off_c, 10, 75, 0
13, 165840, Note_off_c, 10, 72, 0
13, 165840, Note_on_c, 10, 82, 100
13, 165840, Note_on_c, 10, 77, 100
13, 166080, Note_off_c, 10, 82, 0
13, 166080, Note_off_c, 10, 77, 0
13, 166080, Note_on_c, 10, 75, 100
13, 166080, Note_on_c, 10, 72, 100
13, 167040, Note_off_c, 10, 75, 0
13, 167040, Note_off_c, 10, 72, 0
13, 167040, Note_on_c, 10, 73, 100
13, 167040, Note_on_c, 10, 70, 100
13, 167280, Note_off_c, 10, 73, 0
13, 167280, Note_off_c, 10, 70, 0
13, 167280, Note_on_c, 10, 72, 100
13, 167280, Note_on_c, 10, 68, 100
13, 167520, Note_off_c, 10, 72, 0
13, 167520, Note_off_c, 10, 68, 0
13, 167520, Note_on_c, 10, 73, 100
13, 167520, Note_on_c, 10, 70, 100
13, 167760, Note_off_c, 10, 73, 0
13, 167760, Note_off_c, 10, 70, 0
13, 167760, Note_on_c, 10, 82, 100
13, 167760, Note_on_c, 10, 77, 100
13, 168000, Note_off_c, 10, 82, 0
13, 168000, Note_off_c, 10, 77, 0
13, 168000, Note_on_c, 10, 73, 100
13, 168000, Note_on_c, 10, 70, 100
13, 169920, Note_off_c, 10, 73, 0
13, 169920, Note_off_c, 10, 70, 0
13, 169920, Note_on_c, 10, 73, 100
13, 169920, Note_on_c, 10, 70, 100
13, 170160, Note_off_c, 10, 73, 0
13, 170160, Note_off_c, 10, 70, 0
13, 170160, Note_on_c, 10, 72, 100
13, 170160, Note_on_c, 10, 68, 100
13, 170400, Note_off_c, 10, 72, 0
13, 170400, Note_off_c, 10, 68, 0
13, 170400, Note_on_c, 10, 73, 100
13, 170400, Note_on_c, 10, 70, 100
13, 170640, Note_off_c, 10, 73, 0
13, 170640, Note_off_c, 10, 70, 0
13, 170640, Note_on_c, 10, 80, 100
13, 170640, Note_on_c, 10, 75, 100
13, 170880, Note_off_c, 10, 80, 0
13, 170880, Note_off_c, 10, 75, 0
13, 170880, Note_on_c, 10, 82, 100
13, 170880, Note_on_c, 10, 77, 100
13, 172320, Note_off_c, 10, 82, 0
13, 172320, Note_off_c, 10, 77, 0
13, 172320, Note_on_c, 10, 84, 100
13, 172320, Note_on_c, 10, 80, 100
13, 172800, Note_off_c, 10, 84, 0
13, 172800, Note_off_c, 10, 80, 0
13, 172800, Note_on_c, 10, 85, 100
13, 172800, Note_on_c, 10, 82, 100
13, 173280, Note_off_c, 10, 85, 0
13, 173280, Note_off_c, 10, 82, 0
13, 173280, Note_on_c, 10, 84, 100
13, 173280, Note_on_c, 10, 80, 100
13, 173760, Note_off_c, 10, 84, 0
13, 173760, Note_off_c, 10, 80, 0
13, 173760, Note_on_c, 10, 80, 100
13, 173760, Note_on_c, 10, 75, 100
13, 174240, Note_off_c, 10, 80, 0
13, 174240, Note_off_c, 10, 75, 0
13, 174240, Note_on_c, 10, 75, 100
13, 174240, Note_on_c, 10, 72, 100
13, 174720, Note_off_c, 10, 75, 0
13, 174720, Note_off_c, 10, 72, 0
13, 174720, Note_on_c, 10, 75, 100
13, 174720, Note_on_c, 10, 72, 100
13, 174960, Note_off_c, 10, 75, 0
13, 174960, Note_off_c, 10, 72, 0
13, 174960, Note_on_c, 10, 73, 100
13, 174960, Note_on_c, 10, 70, 100
13, 175200, Note_off_c, 10, 73, 0
13, 175200, Note_off_c, 10, 70, 0
13, 175200, Note_on_c, 10, 75, 100
13, 175200, Note_on_c, 10, 72, 100
13, 175440, Note_off_c, 10, 75, 0
13, 175440, Note_off_c, 10, 72, 0
13, 175440, Note_on_c, 10, 82, 100
13, 175440, Note_on_c, 10, 77, 100
13, 178560, Note_off_c, 10, 82, 0
13, 178560, Note_off_c, 10, 77, 0
13, 178560, Note_on_c, 10, 75, 100
13, 178560, Note_on_c, 10, 72, 100
13, 178800, Note_off_c, 10, 75, 0
13, 178800, Note_off_c, 10, 72, 0
13, 178800, Note_on_c, 10, 73, 100
13, 178800, Note_on_c, 10, 70, 100
13, 179040, Note_off_c, 10, 73, 0
13, 179040, Note_off_c, 10, 70, 0
13, 179040, Note_on_c, 10, 75, 100
13, 179040, Note_on_c, 10, 72, 100
13, 179280, Note_off_c, 10, 75, 0
13, 179280, Note_off_c, 10, 72, 0
13, 179280, Note_on_c, 10, 82, 100
13, 179280, Note_on_c, 10, 77, 100
13, 179520, Note_off_c, 10, 82, 0
13, 179520, Note_off_c, 10, 77, 0
13, 179520, Note_on_c, 10, 75, 100
13, 179520, Note_on_c, 10, 72, 100
13, 180480, Note_off_c, 10, 75, 0
13, 180480, Note_off_c, 10, 72, 0
13, 180480, Note_on_c, 10, 75, 100
13, 180480, Note_on_c, 10, 72, 100
13, 180720, Note_off_c, 10, 75, 0
13, 180720, Note_off_c, 10, 72, 0
13, 180720, Note_on_c, 10, 73, 100
13, 180720, Note_on_c, 10, 70, 100
13, 180960, Note_off_c, 10, 73, 0
13, 180960, Note_off_c, 10, 70, 0
13, 180960, Note_on_c, 10, 75, 100
13, 180960, Note_on_c, 10, 72, 100
13, 181200, Note_off_c, 10, 75, 0
13, 181200, Note_off_c, 10, 72, 0
13, 181200, Note_on_c, 10, 82, 100
13, 181200, Note_on_c, 10, 77, 100
13, 181440, Note_off_c, 10, 82, 0
13, 181440, Note_off_c, 10, 77, 0
13, 181440, Note_on_c, 10, 75, 100
13, 181440, Note_on_c, 10, 72, 100
13, 182400, Note_off_c, 10, 75, 0
13, 182400, Note_off_c, 10, 72, 0
13, 182400, Note_on_c, 10, 73, 100
13, 182400, Note_on_c, 10, 70, 100
13, 182640, Note_off_c, 10, 73, 0
13, 182640, Note_off_c, 10, 70, 0
13, 182640, Note_on_c, 10, 72, 100
13, 182640, Note_on_c, 10, 68, 100
13, 182880, Note_off_c, 10, 72, 0
13, 182880, Note_off_c, 10, 68, 0
13, 182880, Note_on_c, 10, 73, 100
13, 182880, Note_on_c, 10, 70, 100
13, 183120, Note_off_c, 10, 73, 0
13, 183120, Note_off_c, 10, 70, 0
13, 183120, Note_on_c, 10, 82, 100
13, 183120, Note_on_c, 10, 77, 100
13, 184560, Note_off_c, 10, 82, 0
13, 184560, Note_off_c, 10, 77, 0
13, 184560, Note_on_c, 10, 75, 100
13, 184800, Note_off_c, 10, 75, 0
13, 184800, Note_on_c, 10, 82, 100
13, 185040, Note_off_c, 10, 82, 0
13, 185040, Note_on_c, 10, 75, 100
13, 185280, Note_off_c, 10, 75, 0
13, 185280, Note_on_c, 10, 73, 100
13, 185520, Note_off_c, 10, 73, 0
13, 185520, Note_on_c, 10, 72, 100
13, 185760, Note_off_c, 10, 72, 0
13, 185760, Note_on_c, 10, 70, 100
13, 186000, Note_off_c, 10, 70, 0
13, 186000, Note_on_c, 10, 68, 100
13, 186240, Note_off_c, 10, 68, 0
13, 186240, Note_on_c, 10, 70, 100
13, 188160, Note_off_c, 10, 70, 0
13, 188160, End_track
14, 0, Start_track
14, 0, Title_t, "CH12"
14, 0, MIDI_port, 0
14, 0, Text_t, "---- System Setup --------------------------------------------------"
14, 188, Text_t, "---- CH Setup --------------------------------------------------"
14, 188, Control_c, 11, 121, 0
14, 189, Control_c, 11, 0, 0
14, 189, Control_c, 11, 32, 0
14, 189, Program_c, 11, 48
14, 192, Control_c, 11, 10, 64
14, 193, Control_c, 11, 7, 100
14, 194, Control_c, 11, 91, 0
14, 195, Control_c, 11, 11, 127
14, 196, Control_c, 11, 1, 0
14, 197, Control_c, 11, 101, 0
14, 197, Control_c, 11, 100, 1
14, 197, Control_c, 11, 6, 64
14, 197, Control_c, 11, 38, 0
14, 201, Control_c, 11, 101, 0
14, 201, Control_c, 11, 100, 2
14, 201, Control_c, 11, 6, 64
14, 204, Control_c, 11, 101, 0
14, 204, Control_c, 11, 100, 0
14, 204, Control_c, 11, 6, 12
14, 207, Pitch_bend_c, 11, 8192
14, 208, Control_c, 11, 101, 127
14, 208, Control_c, 11, 100, 127
14, 210, Text_t, "---- End of CH Setup --------------------------------------------------"
14, 24960, Note_on_c, 11, 68, 64
14, 24960, Note_on_c, 11, 64, 64
14, 24960, Note_on_c, 11, 80, 64
14, 24960, Note_on_c, 11, 76, 64
14, 27840, Note_off_c, 11, 68, 0
14, 27840, Note_off_c, 11, 64, 0
14, 27840, Note_off_c, 11, 80, 0
14, 27840, Note_off_c, 11, 76, 0
14, 27840, Note_on_c, 11, 66, 64
14, 27840, Note_on_c, 11, 70, 64
14, 27840, Note_on_c, 11, 78, 64
14, 27840, Note_on_c, 11, 82, 64
14, 28800, Note_off_c, 11, 66, 0
14, 28800, Note_off_c, 11, 70, 0
14, 28800, Note_off_c, 11, 78, 0
14, 28800, Note_off_c, 11, 82, 0
14, 28800, Note_on_c, 11, 71, 64
14, 28800, Note_on_c, 11, 63, 64
14, 28800, Note_on_c, 11, 83, 64
14, 28800, Note_on_c, 11, 75, 64
14, 32640, Note_off_c, 11, 71, 0
14, 32640, Note_off_c, 11, 63, 0
14, 32640, Note_off_c, 11, 83, 0
14, 32640, Note_off_c, 11, 75, 0
14, 32640, Note_on_c, 11, 68, 64
14, 32640, Note_on_c, 11, 64, 64
14, 32640, Note_on_c, 11, 80, 64
14, 32640, Note_on_c, 11, 76, 64
14, 35520, Note_off_c, 11, 68, 0
14, 35520, Note_off_c, 11, 64, 0
14, 35520, Note_off_c, 11, 80, 0
14, 35520, Note_off_c, 11, 76, 0
14, 35520, Note_on_c, 11, 66, 64
14, 35520, Note_on_c, 11, 70, 64
14, 35520, Note_on_c, 11, 78, 64
14, 35520, Note_on_c, 11, 82, 64
14, 36480, Note_off_c, 11, 66, 0
14, 36480, Note_off_c, 11, 70, 0
14, 36480, Note_off_c, 11, 78, 0
14, 36480, Note_off_c, 11, 82, 0
14, 36480, Note_on_c, 11, 71, 64
14, 36480, Note_on_c, 11, 63, 64
14, 36480, Note_on_c, 11, 83, 64
14, 36480, Note_on_c, 11, 75, 64
14, 40320, Note_off_c, 11, 71, 0
14, 40320, Note_off_c, 11, 63, 0
14, 40320, Note_off_c, 11, 83, 0
14, 40320, Note_off_c, 11, 75, 0
14, 51790, Control_c, 11, 7, 13
14, 51810, Control_c, 11, 7, 15
14, 51840, Note_on_c, 11, 59, 64
14, 51840, Note_on_c, 11, 71, 64
14, 51840, Note_on_c, 11, 66, 64
14, 51840, Note_on_c, 11, 54, 64
14, 51858, Control_c, 11, 7, 17
14, 51906, Control_c, 11, 7, 18
14, 51954, Control_c, 11, 7, 19
14, 52002, Control_c, 11, 7, 21
14, 52050, Control_c, 11, 7, 22
14, 52098, Control_c, 11, 7, 23
14, 52146, Control_c, 11, 7, 25
14, 52194, Control_c, 11, 7, 26
14, 52242, Control_c, 11, 7, 27
14, 52290, Control_c, 11, 7, 29
14, 52338, Control_c, 11, 7, 30
14, 52386, Control_c, 11, 7, 31
14, 52434, Control_c, 11, 7, 33
14, 52482, Control_c, 11, 7, 34
14, 52530, Control_c, 11, 7, 35
14, 52578, Control_c, 11, 7, 37
14, 52626, Control_c, 11, 7, 38
14, 52674, Control_c, 11, 7, 39
14, 52722, Control_c, 11, 7, 40
14, 52770, Control_c, 11, 7, 42
14, 52818, Control_c, 11, 7, 43
14, 52866, Control_c, 11, 7, 44
14, 52914, Control_c, 11, 7, 46
14, 52962, Control_c, 11, 7, 47
14, 53010, Control_c, 11, 7, 48
14, 53058, Control_c, 11, 7, 50
14, 53106, Control_c, 11, 7, 51
14, 53154, Control_c, 11, 7, 52
14, 53202, Control_c, 11, 7, 54
14, 53250, Control_c, 11, 7, 55
14, 53298, Control_c, 11, 7, 56
14, 53346, Control_c, 11, 7, 58
14, 53394, Control_c, 11, 7, 59
14, 53442, Control_c, 11, 7, 60
14, 53490, Control_c, 11, 7, 62
14, 53538, Control_c, 11, 7, 63
14, 53586, Control_c, 11, 7, 64
14, 53634, Control_c, 11, 7, 66
14, 53682, Control_c, 11, 7, 67
14, 53730, Control_c, 11, 7, 68
14, 53778, Control_c, 11, 7, 70
14, 53826, Control_c, 11, 7, 71
14, 53874, Control_c, 11, 7, 72
14, 53922, Control_c, 11, 7, 74
14, 53970, Control_c, 11, 7, 75
14, 54018, Control_c, 11, 7, 76
14, 54066, Control_c, 11, 7, 78
14, 54114, Control_c, 11, 7, 79
14, 54162, Control_c, 11, 7, 80
14, 54210, Control_c, 11, 7, 82
14, 54258, Control_c, 11, 7, 83
14, 54306, Control_c, 11, 7, 84
14, 54354, Control_c, 11, 7, 86
14, 54402, Control_c, 11, 7, 87
14, 54450, Control_c, 11, 7, 88
14, 54498, Control_c, 11, 7, 90
14, 54546, Control_c, 11, 7, 91
14, 54594, Control_c, 11, 7, 92
14, 54642, Control_c, 11, 7, 94
14, 54690, Control_c, 11, 7, 95
14, 54700, Control_c, 11, 7, 95
14, 54720, Note_off_c, 11, 59, 0
14, 54720, Note_off_c, 11, 71, 0
14, 54720, Note_off_c, 11, 66, 0
14, 54720, Note_off_c, 11, 54, 0
14, 54720, Note_on_c, 11, 54, 64
14, 54720, Note_on_c, 11, 61, 64
14, 54720, Note_on_c, 11, 70, 64
14, 54720, Note_on_c, 11, 78, 64
14, 55680, Note_off_c, 11, 54, 0
14, 55680, Note_off_c, 11, 61, 0
14, 55680, Note_off_c, 11, 70, 0
14, 55680, Note_off_c, 11, 78, 0
14, 55680, Note_on_c, 11, 59, 64
14, 55680, Note_on_c, 11, 71, 64
14, 55680, Note_on_c, 11, 64, 64
14, 55680, Note_on_c, 11, 75, 64
14, 57600, Note_off_c, 11, 59, 0
14, 57600, Note_off_c, 11, 71, 0
14, 57600, Note_off_c, 11, 64, 0
14, 57600, Note_off_c, 11, 75, 0
14, 57600, Note_on_c, 11, 61, 64
14, 57600, Note_on_c, 11, 73, 64
14, 57600, Note_on_c, 11, 66, 64
14, 57600, Note_on_c, 11, 78, 64
14, 59520, Note_off_c, 11, 61, 0
14, 59520, Note_off_c, 11, 73, 0
14, 59520, Note_off_c, 11, 66, 0
14, 59520, Note_off_c, 11, 78, 0
14, 59520, Note_on_c, 11, 63, 64
14, 59520, Note_on_c, 11, 75, 64
14, 59520, Note_on_c, 11, 68, 64
14, 59520, Note_on_c, 11, 80, 64
14, 59520, Note_on_c, 11, 56, 64
14, 63360, Note_off_c, 11, 63, 0
14, 63360, Note_off_c, 11, 75, 0
14, 63360, Note_off_c, 11, 68, 0
14, 63360, Note_off_c, 11, 80, 0
14, 63360, Note_off_c, 11, 56, 0
14, 63360, Note_on_c, 11, 59, 64
14, 63360, Note_on_c, 11, 71, 64
14, 63360, Note_on_c, 11, 64, 64
14, 63360, Note_on_c, 11, 75, 64
14, 65280, Note_off_c, 11, 59, 0
14, 65280, Note_off_c, 11, 71, 0
14, 65280, Note_off_c, 11, 64, 0
14, 65280, Note_off_c, 11, 75, 0
14, 65280, Note_on_c, 11, 61, 64
14, 65280, Note_on_c, 11, 73, 64
14, 65280, Note_on_c, 11, 66, 64
